category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: AERIAL_PERSPECTIVE,---,---,---,---,---
blur_bias,cmp_blur_bias_017.png,v3,2,1596,51.55,55.21
blur_bias,cmp_blur_bias_018.png,orig,1,828,80.0,0.0
blur_bias,cmp_blur_bias_018.png,v1,1,828,241.21,0.0
blur_bias,cmp_blur_bias_018.png,v2,1,828,20.45,0.0
blur_bias,cmp_blur_bias_018.png,v3,1,828,106.54,0.0
blur_bias,cmp_blur_bias_018.png,orig,2,1140,80.0,0.0
blur_bias,cmp_blur_bias_018.png,v1,2,1140,213.24,27.97
blur_bias,cmp_blur_bias_018.png,v2,2,1140,30.33,9.88
blur_bias,cmp_blur_bias_018.png,v3,2,1140,46.55,59.99
blur_bias,cmp_blur_bias_019.png,orig,1,729,80.0,0.0
blur_bias,cmp_blur_bias_019.png,v1,1,729,236.71,0.0
blur_bias,cmp_blur_bias_019.png,v2,1,729,17.26,0.0
blur_bias,cmp_blur_bias_019.png,v3,1,729,103.73,0.0
blur_bias,cmp_blur_bias_019.png,orig,2,1224,80.0,0.0
blur_bias,cmp_blur_bias_019.png,v1,2,1224,206.17,30.54
blur_bias,cmp_blur_bias_019.png,v2,2,1224,32.21,14.95
blur_bias,cmp_blur_bias_019.png,v3,2,1224,53.36,50.37
blur_bias,cmp_blur_bias_020.png,orig,1,616,80.0,0.0
blur_bias,cmp_blur_bias_020.png,v1,1,616,235.86,0.0
blur_bias,cmp_blur_bias_020.png,v2,1,616,18.83,0.0
blur_bias,cmp_blur_bias_020.png,v3,1,616,100.5,0.0
blur_bias,cmp_blur_bias_020.png,orig,2,1024,80.0,0.0
blur_bias,cmp_blur_bias_020.png,v1,2,1024,196.05,39.81
blur_bias,cmp_blur_bias_020.png,v2,2,1024,33.34,14.51
blur_bias,cmp_blur_bias_020.png,v3,2,1024,46.65,53.85
blur_bias,cmp_blur_bias_021.png,orig,1,476,80.0,0.0
blur_bias,cmp_blur_bias_021.png,v1,1,476,240.61,0.0
blur_bias,cmp_blur_bias_021.png,v2,1,476,19.55,0.0
blur_bias,cmp_blur_bias_021.png,v3,1,476,105.96,0.0
blur_bias,cmp_blur_bias_021.png,orig,2,1680,80.0,0.0
blur_bias,cmp_blur_bias_021.png,v1,2,1680,209.16,31.45
blur_bias,cmp_blur_bias_021.png,v2,2,1680,29.92,10.37
blur_bias,cmp_blur_bias_021.png,v3,2,1680,57.7,48.26
blur_bias,cmp_blur_bias_022.png,orig,1,775,80.0,0.0
blur_bias,cmp_blur_bias_022.png,v1,1,775,240.16,0.0
blur_bias,cmp_blur_bias_022.png,v2,1,775,18.84,0.0
blur_bias,cmp_blur_bias_022.png,v3,1,775,105.56,0.0
blur_bias,cmp_blur_bias_022.png,orig,2,1886,80.0,0.0
blur_bias,cmp_blur_bias_022.png,v1,2,1886,209.01,31.15
blur_bias,cmp_blur_bias_022.png,v2,2,1886,26.93,8.09
blur_bias,cmp_blur_bias_022.png,v3,2,1886,55.45,50.11
blur_bias,cmp_blur_bias_023.png,orig,1,1020,80.0,0.0
blur_bias,cmp_blur_bias_023.png,v1,1,1020,237.83,0.0
blur_bias,cmp_blur_bias_023.png,v2,1,1020,18.52,0.0
blur_bias,cmp_blur_bias_023.png,v3,1,1020,101.08,0.0
blur_bias,cmp_blur_bias_023.png,orig,2,3038,80.0,0.0
blur_bias,cmp_blur_bias_023.png,v1,2,3038,208.91,28.92
blur_bias,cmp_blur_bias_023.png,v2,2,3038,27.26,8.74
blur_bias,cmp_blur_bias_023.png,v3,2,3038,57.01,44.07
blur_bias,cmp_blur_bias_024.png,orig,1,675,80.0,0.0
blur_bias,cmp_blur_bias_024.png,v1,1,675,237.94,0.0
blur_bias,cmp_blur_bias_024.png,v2,1,675,19.25,0.0
blur_bias,cmp_blur_bias_024.png,v3,1,675,102.91,0.0
blur_bias,cmp_blur_bias_024.png,orig,2,1170,80.0,0.0
blur_bias,cmp_blur_bias_024.png,v1,2,1170,205.52,32.42
blur_bias,cmp_blur_bias_024.png,v2,2,1170,28.83,9.58
blur_bias,cmp_blur_bias_024.png,v3,2,1170,51.83,51.08
blur_bias,cmp_blur_bias_025.png,orig,1,650,80.0,0.0
blur_bias,cmp_blur_bias_025.png,v1,1,650,238.69,0.0
blur_bias,cmp_blur_bias_025.png,v2,1,650,18.24,0.0
blur_bias,cmp_blur_bias_025.png,v3,1,650,109.49,0.0
blur_bias,cmp_blur_bias_025.png,orig,2,1254,80.0,0.0
blur_bias,cmp_blur_bias_025.png,v1,2,1254,205.65,33.04
blur_bias,cmp_blur_bias_025.png,v2,2,1254,30.81,12.57
blur_bias,cmp_blur_bias_025.png,v3,2,1254,52.67,56.82
blur_bias,cmp_blur_bias_026.png,orig,1,315,80.0,0.0
blur_bias,cmp_blur_bias_026.png,v1,1,315,239.38,0.0
blur_bias,cmp_blur_bias_026.png,v2,1,315,19.56,0.0
blur_bias,cmp_blur_bias_026.png,v3,1,315,105.79,0.0
blur_bias,cmp_blur_bias_026.png,orig,2,1368,80.0,0.0
blur_bias,cmp_blur_bias_026.png,v1,2,1368,204.28,35.1
blur_bias,cmp_blur_bias_026.png,v2,2,1368,28.52,8.96
blur_bias,cmp_blur_bias_026.png,v3,2,1368,51.4,54.39
blur_bias,cmp_blur_bias_027.png,orig,1,504,80.0,0.0
blur_bias,cmp_blur_bias_027.png,v1,1,504,238.21,0.0
blur_bias,cmp_blur_bias_027.png,v2,1,504,18.84,0.0
blur_bias,cmp_blur_bias_027.png,v3,1,504,112.65,0.0
blur_bias,cmp_blur_bias_027.png,orig,2,1152,80.0,0.0
blur_bias,cmp_blur_bias_027.png,v1,2,1152,194.2,44.01
blur_bias,cmp_blur_bias_027.png,v2,2,1152,35.1,16.26
blur_bias,cmp_blur_bias_027.png,v3,2,1152,42.49,70.16
blur_bias,cmp_blur_bias_028.png,orig,1,483,80.0,0.0
blur_bias,cmp_blur_bias_028.png,v1,1,483,238.21,0.0
blur_bias,cmp_blur_bias_028.png,v2,1,483,20.29,0.0
blur_bias,cmp_blur_bias_028.png,v3,1,483,118.3,0.0
blur_bias,cmp_blur_bias_028.png,orig,2,1188,80.0,0.0
blur_bias,cmp_blur_bias_028.png,v1,2,1188,192.45,45.76
blur_bias,cmp_blur_bias_028.png,v2,2,1188,31.9,11.61
blur_bias,cmp_blur_bias_028.png,v3,2,1188,49.49,68.81
blur_bias,cmp_blur_bias_029.png,orig,1,896,80.0,0.0
blur_bias,cmp_blur_bias_029.png,v1,1,896,236.9,0.0
blur_bias,cmp_blur_bias_029.png,v2,1,896,18.16,0.0
blur_bias,cmp_blur_bias_029.png,v3,1,896,103.59,0.0
blur_bias,cmp_blur_bias_029.png,orig,2,1316,80.0,0.0
blur_bias,cmp_blur_bias_029.png,v1,2,1316,193.62,43.28
blur_bias,cmp_blur_bias_029.png,v2,2,1316,31.09,12.93
blur_bias,cmp_blur_bias_029.png,v3,2,1316,45.77,57.82
---,CATEGORY: EBBINGHAUS_BIAS,---,---,---,---,---
ebbinghaus_bias,cmp_ebbinghaus_000.png,orig,1,322,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_000.png,v1,1,322,104.73,0.0
ebbinghaus_bias,cmp_ebbinghaus_000.png,v2,1,322,11.31,0.0
ebbinghaus_bias,cmp_ebbinghaus_000.png,v3,1,322,102.25,0.0
ebbinghaus_bias,cmp_ebbinghaus_000.png,orig,2,152,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_000.png,v1,2,152,19.61,85.12
ebbinghaus_bias,cmp_ebbinghaus_000.png,v2,2,152,172.53,161.22
ebbinghaus_bias,cmp_ebbinghaus_000.png,v3,2,152,7.68,94.57
ebbinghaus_bias,cmp_ebbinghaus_001.png,orig,1,475,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_001.png,v1,1,475,116.58,0.0
ebbinghaus_bias,cmp_ebbinghaus_001.png,v2,1,475,9.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_001.png,v3,1,475,97.14,0.0
ebbinghaus_bias,cmp_ebbinghaus_001.png,orig,2,228,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_001.png,v1,2,228,26.38,90.2
ebbinghaus_bias,cmp_ebbinghaus_001.png,v2,2,228,177.5,168.5
ebbinghaus_bias,cmp_ebbinghaus_001.png,v3,2,228,7.09,90.05
ebbinghaus_bias,cmp_ebbinghaus_002.png,orig,1,171,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_002.png,v1,1,171,110.25,0.0
ebbinghaus_bias,cmp_ebbinghaus_002.png,v2,1,171,11.4,0.0
ebbinghaus_bias,cmp_ebbinghaus_002.png,v3,1,171,96.84,0.0
ebbinghaus_bias,cmp_ebbinghaus_002.png,orig,2,884,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_002.png,v1,2,884,25.21,85.04
ebbinghaus_bias,cmp_ebbinghaus_002.png,v2,2,884,160.89,149.49
ebbinghaus_bias,cmp_ebbinghaus_002.png,v3,2,884,10.91,85.93
ebbinghaus_bias,cmp_ebbinghaus_003.png,orig,1,483,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_003.png,v1,1,483,112.86,0.0
ebbinghaus_bias,cmp_ebbinghaus_003.png,v2,1,483,11.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_003.png,v3,1,483,98.34,0.0
ebbinghaus_bias,cmp_ebbinghaus_003.png,orig,2,800,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_003.png,v1,2,800,16.29,96.57
ebbinghaus_bias,cmp_ebbinghaus_003.png,v2,2,800,169.21,158.21
ebbinghaus_bias,cmp_ebbinghaus_003.png,v3,2,800,8.52,89.82
ebbinghaus_bias,cmp_ebbinghaus_004.png,orig,1,408,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_004.png,v1,1,408,86.3,0.0
ebbinghaus_bias,cmp_ebbinghaus_004.png,v2,1,408,12.12,0.0
ebbinghaus_bias,cmp_ebbinghaus_004.png,v3,1,408,96.24,0.0
ebbinghaus_bias,cmp_ebbinghaus_004.png,orig,2,529,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_004.png,v1,2,529,21.44,64.86
ebbinghaus_bias,cmp_ebbinghaus_004.png,v2,2,529,171.7,159.58
ebbinghaus_bias,cmp_ebbinghaus_004.png,v3,2,529,6.92,89.32
ebbinghaus_bias,cmp_ebbinghaus_005.png,orig,1,399,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_005.png,v1,1,399,78.54,0.0
ebbinghaus_bias,cmp_ebbinghaus_005.png,v2,1,399,11.38,0.0
ebbinghaus_bias,cmp_ebbinghaus_005.png,v3,1,399,94.76,0.0
ebbinghaus_bias,cmp_ebbinghaus_005.png,orig,2,418,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_005.png,v1,2,418,23.64,54.9
ebbinghaus_bias,cmp_ebbinghaus_005.png,v2,2,418,165.48,154.1
ebbinghaus_bias,cmp_ebbinghaus_005.png,v3,2,418,7.16,87.6
ebbinghaus_bias,cmp_ebbinghaus_006.png,orig,1,475,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_006.png,v1,1,475,101.27,0.0
ebbinghaus_bias,cmp_ebbinghaus_006.png,v2,1,475,15.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_006.png,v3,1,475,96.24,0.0
ebbinghaus_bias,cmp_ebbinghaus_006.png,orig,2,644,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_006.png,v1,2,644,14.74,86.53
ebbinghaus_bias,cmp_ebbinghaus_006.png,v2,2,644,151.12,136.12
ebbinghaus_bias,cmp_ebbinghaus_006.png,v3,2,644,10.3,85.94
ebbinghaus_bias,cmp_ebbinghaus_007.png,orig,1,513,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_007.png,v1,1,513,96.89,0.0
ebbinghaus_bias,cmp_ebbinghaus_007.png,v2,1,513,18.1,0.0
ebbinghaus_bias,cmp_ebbinghaus_007.png,v3,1,513,96.8,0.0
ebbinghaus_bias,cmp_ebbinghaus_007.png,orig,2,182,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_007.png,v1,2,182,12.49,84.4
ebbinghaus_bias,cmp_ebbinghaus_007.png,v2,2,182,146.46,128.36
ebbinghaus_bias,cmp_ebbinghaus_007.png,v3,2,182,8.51,88.29
ebbinghaus_bias,cmp_ebbinghaus_008.png,orig,1,638,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_008.png,v1,1,638,103.53,0.0
ebbinghaus_bias,cmp_ebbinghaus_008.png,v2,1,638,20.57,0.0
ebbinghaus_bias,cmp_ebbinghaus_008.png,v3,1,638,98.5,0.0
ebbinghaus_bias,cmp_ebbinghaus_008.png,orig,2,651,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_008.png,v1,2,651,12.71,90.82
ebbinghaus_bias,cmp_ebbinghaus_008.png,v2,2,651,144.11,123.54
ebbinghaus_bias,cmp_ebbinghaus_008.png,v3,2,651,11.0,87.5
ebbinghaus_bias,cmp_ebbinghaus_009.png,orig,1,361,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_009.png,v1,1,361,107.49,0.0
ebbinghaus_bias,cmp_ebbinghaus_009.png,v2,1,361,23.55,0.0
ebbinghaus_bias,cmp_ebbinghaus_009.png,v3,1,361,97.69,0.0
ebbinghaus_bias,cmp_ebbinghaus_009.png,orig,2,624,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_009.png,v1,2,624,13.21,94.28
ebbinghaus_bias,cmp_ebbinghaus_009.png,v2,2,624,142.61,119.06
ebbinghaus_bias,cmp_ebbinghaus_009.png,v3,2,624,9.05,88.64
ebbinghaus_bias,cmp_ebbinghaus_010.png,orig,1,600,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_010.png,v1,1,600,89.44,0.0
ebbinghaus_bias,cmp_ebbinghaus_010.png,v2,1,600,26.42,0.0
ebbinghaus_bias,cmp_ebbinghaus_010.png,v3,1,600,95.25,0.0
ebbinghaus_bias,cmp_ebbinghaus_010.png,orig,2,551,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_010.png,v1,2,551,14.84,74.6
ebbinghaus_bias,cmp_ebbinghaus_010.png,v2,2,551,138.89,112.47
ebbinghaus_bias,cmp_ebbinghaus_010.png,v3,2,551,8.23,87.02
ebbinghaus_bias,cmp_ebbinghaus_011.png,orig,1,361,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_011.png,v1,1,361,87.54,0.0
ebbinghaus_bias,cmp_ebbinghaus_011.png,v2,1,361,26.97,0.0
ebbinghaus_bias,cmp_ebbinghaus_011.png,v3,1,361,95.95,0.0
ebbinghaus_bias,cmp_ebbinghaus_011.png,orig,2,1120,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_011.png,v1,2,1120,17.99,69.55
ebbinghaus_bias,cmp_ebbinghaus_011.png,v2,2,1120,136.06,109.09
ebbinghaus_bias,cmp_ebbinghaus_011.png,v3,2,1120,10.34,85.61
ebbinghaus_bias,cmp_ebbinghaus_012.png,orig,1,900,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_012.png,v1,1,900,105.02,0.0
ebbinghaus_bias,cmp_ebbinghaus_012.png,v2,1,900,28.99,0.0
ebbinghaus_bias,cmp_ebbinghaus_012.png,v3,1,900,96.39,0.0
ebbinghaus_bias,cmp_ebbinghaus_012.png,orig,2,1734,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_012.png,v1,2,1734,14.21,90.81
ebbinghaus_bias,cmp_ebbinghaus_012.png,v2,2,1734,128.82,99.83
ebbinghaus_bias,cmp_ebbinghaus_012.png,v3,2,1734,11.51,84.88
ebbinghaus_bias,cmp_ebbinghaus_013.png,orig,1,391,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_013.png,v1,1,391,102.64,0.0
ebbinghaus_bias,cmp_ebbinghaus_013.png,v2,1,391,27.98,0.0
ebbinghaus_bias,cmp_ebbinghaus_013.png,v3,1,391,97.54,0.0
ebbinghaus_bias,cmp_ebbinghaus_013.png,orig,2,882,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_013.png,v1,2,882,12.72,89.92
ebbinghaus_bias,cmp_ebbinghaus_013.png,v2,2,882,137.54,109.56
ebbinghaus_bias,cmp_ebbinghaus_013.png,v3,2,882,6.78,90.76
ebbinghaus_bias,cmp_ebbinghaus_014.png,orig,1,247,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_014.png,v1,1,247,109.82,0.0
ebbinghaus_bias,cmp_ebbinghaus_014.png,v2,1,247,28.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_014.png,v3,1,247,100.19,0.0
ebbinghaus_bias,cmp_ebbinghaus_014.png,orig,2,714,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_014.png,v1,2,714,10.35,99.47
ebbinghaus_bias,cmp_ebbinghaus_014.png,v2,2,714,138.2,110.2
ebbinghaus_bias,cmp_ebbinghaus_014.png,v3,2,714,6.72,93.47
ebbinghaus_bias,cmp_ebbinghaus_015.png,orig,1,667,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_015.png,v1,1,667,102.78,0.0
ebbinghaus_bias,cmp_ebbinghaus_015.png,v2,1,667,30.13,0.0
ebbinghaus_bias,cmp_ebbinghaus_015.png,v3,1,667,98.33,0.0
ebbinghaus_bias,cmp_ebbinghaus_015.png,orig,2,1504,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_015.png,v1,2,1504,17.96,84.82
ebbinghaus_bias,cmp_ebbinghaus_015.png,v2,2,1504,130.28,100.15
ebbinghaus_bias,cmp_ebbinghaus_015.png,v3,2,1504,10.33,88.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,orig,1,285,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,v1,1,285,91.61,0.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,v2,1,285,31.92,0.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,v3,1,285,97.49,0.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,orig,2,608,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_016.png,v1,2,608,10.86,80.75
ebbinghaus_bias,cmp_ebbinghaus_016.png,v2,2,608,137.22,105.3
ebbinghaus_bias,cmp_ebbinghaus_016.png,v3,2,608,6.38,91.11
ebbinghaus_bias,cmp_ebbinghaus_017.png,orig,1,598,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_017.png,v1,1,598,98.54,0.0
ebbinghaus_bias,cmp_ebbinghaus_017.png,v2,1,598,31.39,0.0
ebbinghaus_bias,cmp_ebbinghaus_017.png,v3,1,598,98.55,0.0
ebbinghaus_bias,cmp_ebbinghaus_017.png,orig,2,575,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_017.png,v1,2,575,7.8,90.74
ebbinghaus_bias,cmp_ebbinghaus_017.png,v2,2,575,140.18,108.79
ebbinghaus_bias,cmp_ebbinghaus_017.png,v3,2,575,5.44,93.11
ebbinghaus_bias,cmp_ebbinghaus_018.png,orig,1,884,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_018.png,v1,1,884,97.67,0.0
ebbinghaus_bias,cmp_ebbinghaus_018.png,v2,1,884,32.75,0.0
ebbinghaus_bias,cmp_ebbinghaus_018.png,v3,1,884,102.68,0.0
ebbinghaus_bias,cmp_ebbinghaus_018.png,orig,2,1696,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_018.png,v1,2,1696,12.47,85.2
ebbinghaus_bias,cmp_ebbinghaus_018.png,v2,2,1696,137.09,104.34
ebbinghaus_bias,cmp_ebbinghaus_018.png,v3,2,1696,7.74,94.94
ebbinghaus_bias,cmp_ebbinghaus_019.png,orig,1,361,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_019.png,v1,1,361,111.55,0.0
ebbinghaus_bias,cmp_ebbinghaus_019.png,v2,1,361,41.34,0.0
ebbinghaus_bias,cmp_ebbinghaus_019.png,v3,1,361,67.93,0.0
ebbinghaus_bias,cmp_ebbinghaus_019.png,orig,2,608,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_019.png,v1,2,608,11.14,100.41
ebbinghaus_bias,cmp_ebbinghaus_019.png,v2,2,608,140.87,99.53
ebbinghaus_bias,cmp_ebbinghaus_019.png,v3,2,608,3.65,64.28
ebbinghaus_bias,cmp_ebbinghaus_020.png,orig,1,299,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_020.png,v1,1,299,112.83,0.0
ebbinghaus_bias,cmp_ebbinghaus_020.png,v2,1,299,40.59,0.0
ebbinghaus_bias,cmp_ebbinghaus_020.png,v3,1,299,89.97,0.0
ebbinghaus_bias,cmp_ebbinghaus_020.png,orig,2,437,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_020.png,v1,2,437,6.56,106.27
ebbinghaus_bias,cmp_ebbinghaus_020.png,v2,2,437,148.97,108.38
ebbinghaus_bias,cmp_ebbinghaus_020.png,v3,2,437,4.71,85.26
ebbinghaus_bias,cmp_ebbinghaus_021.png,orig,1,425,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_021.png,v1,1,425,116.55,0.0
ebbinghaus_bias,cmp_ebbinghaus_021.png,v2,1,425,40.71,0.0
ebbinghaus_bias,cmp_ebbinghaus_021.png,v3,1,425,111.57,0.0
ebbinghaus_bias,cmp_ebbinghaus_021.png,orig,2,1520,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_021.png,v1,2,1520,10.73,105.82
ebbinghaus_bias,cmp_ebbinghaus_021.png,v2,2,1520,143.54,102.83
ebbinghaus_bias,cmp_ebbinghaus_021.png,v3,2,1520,9.08,102.49
ebbinghaus_bias,cmp_ebbinghaus_022.png,orig,1,289,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_022.png,v1,1,289,116.51,0.0
ebbinghaus_bias,cmp_ebbinghaus_022.png,v2,1,289,48.46,0.0
ebbinghaus_bias,cmp_ebbinghaus_022.png,v3,1,289,107.75,0.0
ebbinghaus_bias,cmp_ebbinghaus_022.png,orig,2,1216,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_022.png,v1,2,1216,8.19,108.32
ebbinghaus_bias,cmp_ebbinghaus_022.png,v2,2,1216,135.41,86.95
ebbinghaus_bias,cmp_ebbinghaus_022.png,v3,2,1216,9.81,97.94
ebbinghaus_bias,cmp_ebbinghaus_023.png,orig,1,418,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,v1,1,418,121.13,0.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,v2,1,418,57.46,0.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,v3,1,418,92.04,0.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,orig,2,2440,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,v1,2,2440,8.97,112.16
ebbinghaus_bias,cmp_ebbinghaus_023.png,v2,2,2440,133.46,76.0
ebbinghaus_bias,cmp_ebbinghaus_023.png,v3,2,2440,11.76,80.28
ebbinghaus_bias,cmp_ebbinghaus_024.png,orig,1,437,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_024.png,v1,1,437,129.08,0.0
ebbinghaus_bias,cmp_ebbinghaus_024.png,v2,1,437,56.71,0.0
ebbinghaus_bias,cmp_ebbinghaus_024.png,v3,1,437,106.07,0.0
ebbinghaus_bias,cmp_ebbinghaus_024.png,orig,2,874,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_024.png,v1,2,874,5.25,123.83
ebbinghaus_bias,cmp_ebbinghaus_024.png,v2,2,874,126.03,69.32
ebbinghaus_bias,cmp_ebbinghaus_024.png,v3,2,874,15.64,90.43
ebbinghaus_bias,cmp_ebbinghaus_025.png,orig,1,247,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_025.png,v1,1,247,151.76,0.0
ebbinghaus_bias,cmp_ebbinghaus_025.png,v2,1,247,74.71,0.0
ebbinghaus_bias,cmp_ebbinghaus_025.png,v3,1,247,159.2,0.0
ebbinghaus_bias,cmp_ebbinghaus_025.png,orig,2,504,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_025.png,v1,2,504,6.36,145.4
ebbinghaus_bias,cmp_ebbinghaus_025.png,v2,2,504,154.43,79.72
ebbinghaus_bias,cmp_ebbinghaus_025.png,v3,2,504,8.72,150.48
ebbinghaus_bias,cmp_ebbinghaus_026.png,orig,1,630,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_026.png,v1,1,630,176.54,0.0
ebbinghaus_bias,cmp_ebbinghaus_026.png,v2,1,630,78.83,0.0
ebbinghaus_bias,cmp_ebbinghaus_026.png,v3,1,630,234.04,0.0
ebbinghaus_bias,cmp_ebbinghaus_026.png,orig,2,1598,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_026.png,v1,2,1598,10.08,166.46
ebbinghaus_bias,cmp_ebbinghaus_026.png,v2,2,1598,146.0,67.17
ebbinghaus_bias,cmp_ebbinghaus_026.png,v3,2,1598,10.2,223.84
ebbinghaus_bias,cmp_ebbinghaus_027.png,orig,1,225,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_027.png,v1,1,225,143.16,0.0
ebbinghaus_bias,cmp_ebbinghaus_027.png,v2,1,225,70.12,0.0
ebbinghaus_bias,cmp_ebbinghaus_027.png,v3,1,225,163.93,0.0
ebbinghaus_bias,cmp_ebbinghaus_027.png,orig,2,952,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_027.png,v1,2,952,9.05,134.11
ebbinghaus_bias,cmp_ebbinghaus_027.png,v2,2,952,149.22,79.1
ebbinghaus_bias,cmp_ebbinghaus_027.png,v3,2,952,7.04,156.89
ebbinghaus_bias,cmp_ebbinghaus_028.png,orig,1,294,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_028.png,v1,1,294,173.03,0.0
ebbinghaus_bias,cmp_ebbinghaus_028.png,v2,1,294,62.79,0.0
ebbinghaus_bias,cmp_ebbinghaus_028.png,v3,1,294,146.63,0.0
ebbinghaus_bias,cmp_ebbinghaus_028.png,orig,2,1364,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_028.png,v1,2,1364,19.76,153.27
ebbinghaus_bias,cmp_ebbinghaus_028.png,v2,2,1364,148.18,85.39
ebbinghaus_bias,cmp_ebbinghaus_028.png,v3,2,1364,13.47,133.16
ebbinghaus_bias,cmp_ebbinghaus_029.png,orig,1,756,150.0,0.0
ebbinghaus_bias,cmp_ebbinghaus_029.png,v1,1,756,157.27,0.0
ebbinghaus_bias,cmp_ebbinghaus_029.png,v2,1,756,62.12,0.0
ebbinghaus_bias,cmp_ebbinghaus_029.png,v3,1,756,143.11,0.0
ebbinghaus_bias,cmp_ebbinghaus_029.png,orig,2,1040,200.0,50.0
ebbinghaus_bias,cmp_ebbinghaus_029.png,v1,2,1040,23.66,133.61
ebbinghaus_bias,cmp_ebbinghaus_029.png,v2,2,1040,128.25,66.13
ebbinghaus_bias,cmp_ebbinghaus_029.png,v3,2,1040,18.53,124.58
---,CATEGORY: FIGURE_GROUND_BIAS,---,---,---,---,---
figure_ground_bias,cmp_figure_ground_000.png,orig,1,165,100.0,0.0
figure_ground_bias,cmp_figure_ground_000.png,v1,1,165,94.9,0.0
figure_ground_bias,cmp_figure_ground_000.png,v2,1,165,156.96,0.0
figure_ground_bias,cmp_figure_ground_000.png,v3,1,165,132.52,0.0
figure_ground_bias,cmp_figure_ground_000.png,orig,2,462,200.0,100.0
figure_ground_bias,cmp_figure_ground_000.png,v1,2,462,70.74,24.16
figure_ground_bias,cmp_figure_ground_000.png,v2,2,462,1.7,155.26
